,"Unnamed: 0.1","Unnamed: 0","id","region","startdate","enddate","confidence","buildfromzero","relchangepercentage","algidentificationdate","algversion","dateDifference","geometry","class","run_date","geog","geometry_wkt","query","sql"
21,21,21,"detectionsWithParams.fid-1231113e_193498dfb0e_bf4","Lebanon","2023-10-22","2024-10-31",0.67,"False",31.2344307042187,"2024-11-14",0.82,12.5,"010300000001000000050000006559CDC60CAC41409203FA6D1DBD4040EC14ED2233AD41409203FA6D1DBD4040EC14ED2233AD4140EA9E0AF212BE40406559CDC60CAC4140EA9E0AF212BE40406559CDC60CAC41409203FA6D1DBD4040","Residential","2024-10-31","0103000020E610000001000000050000006559CDC60CAC41409203FA6D1DBD4040EC14ED2233AD41409203FA6D1DBD4040EC14ED2233AD4140EA9E0AF212BE40406559CDC60CAC4140EA9E0AF212BE40406559CDC60CAC41409203FA6D1DBD4040","POLYGON((35.34413991 33.47746062,35.35312306 33.47746062,35.35312306 33.48495317,35.34413991 33.48495317,35.34413991 33.47746062))","What new residential areas have appeared in Msaileh in the last 6 months? Show changes within a 10 km radius from the center of Msaileh.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Residential' 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_DWithin(ce.geog::geography, ST_Centroid(locations_store.""msaileh""), 10000)
```"
22,22,22,"detectionsWithParams.fid-1231113e_193498dfb0e_bf5","Lebanon","2023-01-10","2024-05-09",0.33,"False",17.9052602930514,"2024-11-14",0.82,16.1666666666667,"010300000001000000050000006559CDC60CAC414054B7E5E9FDBF4040EC14ED2233AD414054B7E5E9FDBF4040EC14ED2233AD4140D7BA9A5DF3C040406559CDC60CAC4140D7BA9A5DF3C040406559CDC60CAC414054B7E5E9FDBF4040","Residential","2024-05-09","0103000020E610000001000000050000006559CDC60CAC414054B7E5E9FDBF4040EC14ED2233AD414054B7E5E9FDBF4040EC14ED2233AD4140D7BA9A5DF3C040406559CDC60CAC4140D7BA9A5DF3C040406559CDC60CAC414054B7E5E9FDBF4040","POLYGON((35.34413991 33.49993633,35.35312306 33.49993633,35.35312306 33.50742693,35.34413991 33.50742693,35.34413991 33.49993633))","Find changes in the built-up area in Ghaziyeh.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=False AND ST_Intersects(ce.geog, locations_store.""ghaziyeh"")
```"
23,23,23,"detectionsWithParams.fid-1231113e_193498dfb0e_bf6","Lebanon","2023-07-19","2024-10-31",0.67,"False",19.1831608923241,"2024-11-14",0.82,15.6666666666667,"01030000000100000005000000EC14ED2233AD4140AB2604826B9D404073D00C7F59AE4140AB2604826B9D404073D00C7F59AE4140A4882DB9619E4040EC14ED2233AD4140A4882DB9619E4040EC14ED2233AD4140AB2604826B9D4040","Highway","2024-10-31","0103000020E61000000100000005000000EC14ED2233AD4140AB2604826B9D404073D00C7F59AE4140AB2604826B9D404073D00C7F59AE4140A4882DB9619E4040EC14ED2233AD4140A4882DB9619E4040EC14ED2233AD4140AB2604826B9D4040","POLYGON((35.35312306 33.22984338,35.36210621 33.22984338,35.36210621 33.23735728,35.35312306 33.23735728,35.35312306 33.22984338))","Identify new development or infrastructure changes in open areas within Mjadel.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True AND ST_Intersects(ce.geog, locations_store.""mjadel"")
```"
24,24,24,"detectionsWithParams.fid-1231113e_193498dfb0e_bf7","Lebanon","2023-11-16","2024-10-31",0.67,"False",31.2645243922384,"2024-11-14",0.82,11.6666666666667,"01030000000100000005000000EC14ED2233AD41408E61887B30A3404073D00C7F59AE41408E61887B30A3404073D00C7F59AE4140F886259226A44040EC14ED2233AD4140F886259226A44040EC14ED2233AD41408E61887B30A34040","Airport","2024-10-31","0103000020E61000000100000005000000EC14ED2233AD41408E61887B30A3404073D00C7F59AE41408E61887B30A3404073D00C7F59AE4140F886259226A44040EC14ED2233AD4140F886259226A44040EC14ED2233AD41408E61887B30A34040","POLYGON((35.35312306 33.27491707,35.36210621 33.27491707,35.36210621 33.28242709,35.35312306 33.28242709,35.35312306 33.27491707))","Show me infrastructure changes in Bestiyat over the last three months.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.enddate >= date_trunc('month', now()) - interval '3 month' 
AND ST_Intersects(ce.geog, locations_store.""bestiyat"")
```"
25,25,25,"detectionsWithParams.fid-1231113e_193498dfb0e_bf8","Lebanon","2023-09-02","2024-07-08",0.33,"False",44.6468691937992,"2024-11-14",0.82,10.3333333333333,"01030000000100000005000000EC14ED2233AD4140110DFFA7EAA9404073D00C7F59AE4140110DFFA7EAA9404073D00C7F59AE41403492B198E0AA4040EC14ED2233AD41403492B198E0AA4040EC14ED2233AD4140110DFFA7EAA94040","Airport","2024-07-08","0103000020E61000000100000005000000EC14ED2233AD4140110DFFA7EAA9404073D00C7F59AE4140110DFFA7EAA9404073D00C7F59AE41403492B198E0AA4040EC14ED2233AD41403492B198E0AA4040EC14ED2233AD4140110DFFA7EAA94040","POLYGON((35.35312306 33.32747364,35.36210621 33.32747364,35.36210621 33.33497914,35.35312306 33.33497914,35.35312306 33.32747364))","Identify changes across different classes such as 'Highway', 'Airport', 'Residential', 'Industrial', or 'Other' in Sir Al Gharbiyya, considering areas within open and undeveloped spaces.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ST_Intersects(ce.geog, locations_store.""sir_al_gharbiyya"")
```"
26,26,26,"detectionsWithParams.fid-1231113e_193498dfb0e_bf9","Lebanon","2023-10-22","2024-07-23",0.67,"False",35.9051782993024,"2024-11-14",0.82,9.16666666666667,"01030000000100000005000000EC14ED2233AD41403492B198E0AA404073D00C7F59AE41403492B198E0AA404073D00C7F59AE41400F3AF083D6AB4040EC14ED2233AD41400F3AF083D6AB4040EC14ED2233AD41403492B198E0AA4040","Airport","2024-07-23","0103000020E61000000100000005000000EC14ED2233AD41403492B198E0AA404073D00C7F59AE41403492B198E0AA404073D00C7F59AE41400F3AF083D6AB4040EC14ED2233AD41400F3AF083D6AB4040EC14ED2233AD41403492B198E0AA4040","POLYGON((35.35312306 33.33497914,35.36210621 33.33497914,35.36210621 33.34248399,35.35312306 33.34248399,35.35312306 33.33497914))","Show me construction activity in Zrariyeh.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ST_Intersects(ce.geog, locations_store.""zrariyeh"")
```"
27,27,27,"detectionsWithParams.fid-1231113e_193498dfb0e_bfa","Lebanon","2023-11-16","2024-06-03",0.33,"True",66.0985436040353,"2024-11-14",0.82,6.66666666666667,"01030000000100000005000000EC14ED2233AD41400F3AF083D6AB404073D00C7F59AE41400F3AF083D6AB404073D00C7F59AE4140A304BB69CCAC4040EC14ED2233AD4140A304BB69CCAC4040EC14ED2233AD41400F3AF083D6AB4040","Other","2024-06-03","0103000020E61000000100000005000000EC14ED2233AD41400F3AF083D6AB404073D00C7F59AE41400F3AF083D6AB404073D00C7F59AE4140A304BB69CCAC4040EC14ED2233AD4140A304BB69CCAC4040EC14ED2233AD41400F3AF083D6AB4040","POLYGON((35.35312306 33.34248399,35.36210621 33.34248399,35.36210621 33.34998819,35.35312306 33.34998819,35.35312306 33.34248399))","Identify changes in the 'Highway', 'Airport', 'Residential', 'Industrial', or 'Other' classes within the area of Zrariyeh over the past month, looking for developments within 5 kilometers of an open area in the eastern part of Zrariyeh.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class IN ('Highway', 'Airport', 'Residential', 'Industrial', 'Other') 
AND ce.enddate >= date_trunc('month', now()) - interval '1 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""zrariyeh"", 5000) 
AND ST_XMin(Box2d(ce.geog::geometry)) > ST_XMax(box2d(locations_store.""zrariyeh"")) 
AND ce.buildfromzero=True;
```"
28,28,28,"detectionsWithParams.fid-1231113e_193498dfb0e_bfb","Lebanon","2023-11-01","2024-07-13",0.33,"False",17.0554286435073,"2024-11-14",0.82,8.5,"01030000000100000005000000EC14ED2233AD41406570B5CAA3B0404073D00C7F59AE41406570B5CAA3B0404073D00C7F59AE4140B1DB679599B14040EC14ED2233AD4140B1DB679599B14040EC14ED2233AD41406570B5CAA3B04040","Highway","2024-07-13","0103000020E61000000100000005000000EC14ED2233AD41406570B5CAA3B0404073D00C7F59AE41406570B5CAA3B0404073D00C7F59AE4140B1DB679599B14040EC14ED2233AD4140B1DB679599B14040EC14ED2233AD41406570B5CAA3B04040","POLYGON((35.35312306 33.37999853,35.36210621 33.37999853,35.36210621 33.3874995,35.35312306 33.3874995,35.35312306 33.37999853))","Identify changes in the geographic features of Senay, including new development in open areas, with a focus on highways, airports, residential, industrial, or other classes, considering changes within specific cardinal directions or distances for the date 11:2023.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Highway' OR ce.class = 'Airport' OR ce.class = 'Residential' OR ce.class = 'Industrial' OR ce.class = 'Other') 
AND ce.enddate >= '2023-11-01' 
AND ST_Intersects(ce.geog, locations_store.""senay"")
```"
29,29,29,"detectionsWithParams.fid-1231113e_193498dfb0e_bfc","Lebanon","2023-07-14","2023-12-26",0.33,"False",39.1462122969201,"2024-11-14",0.82,5.5,"01030000000100000005000000EC14ED2233AD41407A67DDD47AB4404073D00C7F59AE41407A67DDD47AB4404073D00C7F59AE414038D7D58970B54040EC14ED2233AD414038D7D58970B54040EC14ED2233AD41407A67DDD47AB44040","Industrial","2023-12-26","0103000020E61000000100000005000000EC14ED2233AD41407A67DDD47AB4404073D00C7F59AE41407A67DDD47AB4404073D00C7F59AE414038D7D58970B54040EC14ED2233AD414038D7D58970B54040EC14ED2233AD41407A67DDD47AB44040","POLYGON((35.35312306 33.40999852,35.36210621 33.40999852,35.36210621 33.4174969,35.35312306 33.4174969,35.35312306 33.40999852))","What new infrastructure developments are within 10 kilometers north of Ghassaniyeh?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""ghassaniyeh"", 10000) 
AND ST_YMin(Box2d(ce.geog::geometry)) > ST_YMax(box2d(locations_store.""ghassaniyeh""))
```"
30,30,30,"detectionsWithParams.fid-1231113e_193498dfb0e_bfd","Lebanon","2023-07-09","2024-09-16",0.33,"False",37.2849379574978,"2024-11-14",0.82,14.5,"01030000000100000005000000EC14ED2233AD4140AE695A3966B6404073D00C7F59AE4140AE695A3966B6404073D00C7F59AE41406C9880E35BB74040EC14ED2233AD41406C9880E35BB74040EC14ED2233AD4140AE695A3966B64040","Industrial","2024-09-16","0103000020E61000000100000005000000EC14ED2233AD4140AE695A3966B6404073D00C7F59AE4140AE695A3966B6404073D00C7F59AE41406C9880E35BB74040EC14ED2233AD41406C9880E35BB74040EC14ED2233AD4140AE695A3966B64040","POLYGON((35.35312306 33.42499463,35.36210621 33.42499463,35.36210621 33.43249172,35.35312306 33.43249172,35.35312306 33.42499463))","Identify changes in any of the following classes: 'Highway', 'Airport', 'Residential', 'Industrial', or 'Other', within a distance of 10 km north of Teffahta involving open areas.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True 
AND ST_DWithin(ce.geog::geography, locations_store.""teffahta"", 10000) 
AND ST_YMin(Box2d(ce.geog::geometry)) > ST_YMax(box2d(locations_store.""teffahta""))
```"
31,31,31,"detectionsWithParams.fid-1231113e_193498dfb0e_bfe","Lebanon","2023-09-02","2024-07-13",0.33,"False",37.995979806355,"2024-11-14",0.82,10.5,"01030000000100000005000000EC14ED2233AD414082E45B2747B9404073D00C7F59AE414082E45B2747B9404073D00C7F59AE41406A7B26C13CBA4040EC14ED2233AD41406A7B26C13CBA4040EC14ED2233AD414082E45B2747B94040","Other","2024-07-13","0103000020E61000000100000005000000EC14ED2233AD414082E45B2747B9404073D00C7F59AE414082E45B2747B9404073D00C7F59AE41406A7B26C13CBA4040EC14ED2233AD41406A7B26C13CBA4040EC14ED2233AD414082E45B2747B94040","POLYGON((35.35312306 33.44748394,35.36210621 33.44748394,35.36210621 33.45497908,35.35312306 33.45497908,35.35312306 33.44748394))","What are the new residential developments within 5 kilometers around Teffahta in the last month?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Residential' 
AND ce.enddate >= date_trunc('month', now()) - interval '1 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""teffahta"", 5000)
```"
32,32,32,"detectionsWithParams.fid-1231113e_193498dfb0e_bff","Lebanon","2023-06-19","2024-08-27",0.33,"True",43.4206739105743,"2024-11-14",0.82,14.5,"01030000000100000005000000EC14ED2233AD414099AE925532BB404073D00C7F59AE414099AE925532BB404073D00C7F59AE4140F28A75E427BC4040EC14ED2233AD4140F28A75E427BC4040EC14ED2233AD414099AE925532BB4040","Other","2024-08-27","0103000020E61000000100000005000000EC14ED2233AD414099AE925532BB404073D00C7F59AE414099AE925532BB404073D00C7F59AE4140F28A75E427BC4040EC14ED2233AD4140F28A75E427BC4040EC14ED2233AD414099AE925532BB4040","POLYGON((35.35312306 33.46247358,35.36210621 33.46247358,35.36210621 33.46996742,35.35312306 33.46996742,35.35312306 33.46247358))","What new industrial areas have appeared in Marwanieh in the last 6 months?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Industrial' 
AND ce.enddate >= date_trunc('month', now()) - interval '6 month' 
AND ST_Intersects(ce.geog, locations_store.""marwanieh"");
```"
33,33,33,"detectionsWithParams.fid-1231113e_193498dfb0e_c00","Lebanon","2023-09-02","2024-09-11",0.33,"True",78.4295254994858,"2024-11-14",0.82,12.5,"01030000000100000005000000EC14ED2233AD4140FC5CA77008BF404073D00C7F59AE4140FC5CA77008BF404073D00C7F59AE414054B7E5E9FDBF4040EC14ED2233AD414054B7E5E9FDBF4040EC14ED2233AD4140FC5CA77008BF4040","Highway","2024-09-11","0103000020E61000000100000005000000EC14ED2233AD4140FC5CA77008BF404073D00C7F59AE4140FC5CA77008BF404073D00C7F59AE414054B7E5E9FDBF4040EC14ED2233AD414054B7E5E9FDBF4040EC14ED2233AD4140FC5CA77008BF4040","POLYGON((35.35312306 33.49244507,35.36210621 33.49244507,35.36210621 33.49993633,35.35312306 33.49993633,35.35312306 33.49244507))","What residential or industrial areas have expanded or converted in the open areas within 10 kilometers of Ghaziyeh in the last 14 months?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.class = 'Industrial') 
AND ce.buildfromzero = True 
AND ce.enddate >= date_trunc('month', now()) - interval '14 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""ghaziyeh"", 10000)
```"
34,34,34,"detectionsWithParams.fid-1231113e_193498dfb0e_c01","Lebanon","2023-03-01","2024-03-10",0.33,"False",29.2284942223552,"2024-11-14",0.82,12.5,"01030000000100000005000000EC14ED2233AD4140231DD434DEC2404073D00C7F59AE4140231DD434DEC2404073D00C7F59AE41405E024398D3C34040EC14ED2233AD41405E024398D3C34040EC14ED2233AD4140231DD434DEC24040","Residential","2024-03-10","0103000020E61000000100000005000000EC14ED2233AD4140231DD434DEC2404073D00C7F59AE4140231DD434DEC2404073D00C7F59AE41405E024398D3C34040EC14ED2233AD41405E024398D3C34040EC14ED2233AD4140231DD434DEC24040","POLYGON((35.35312306 33.5224062,35.36210621 33.5224062,35.36210621 33.52989486,35.35312306 33.52989486,35.35312306 33.5224062))","Show me change detections of new residential and industrial classes in Darb Es Sim in the last three months, located within open areas, and within a 5 km radius.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE (ce.class = 'Residential' OR ce.class = 'Industrial') 
AND ce.buildfromzero=True 
AND ce.enddate >= date_trunc('month', now()) - interval '3 month' 
AND ST_DWithin(ce.geog::geography, locations_store.""darb_es_sim"", 5000)
```"
35,35,35,"detectionsWithParams.fid-1231113e_193498dfb0e_c02","Lebanon","2023-02-14","2023-12-26",0.33,"False",14.7235340181343,"2024-11-14",0.82,10.5,"0103000000010000000500000073D00C7F59AE4140A4882DB9619E4040890542DB7FAF4140A4882DB9619E4040890542DB7FAF4140560DE3EA579F404073D00C7F59AE4140560DE3EA579F404073D00C7F59AE4140A4882DB9619E4040","Highway","2023-12-26","0103000020E6100000010000000500000073D00C7F59AE4140A4882DB9619E4040890542DB7FAF4140A4882DB9619E4040890542DB7FAF4140560DE3EA579F404073D00C7F59AE4140560DE3EA579F404073D00C7F59AE4140A4882DB9619E4040","POLYGON((35.36210621 33.23735728,35.37108937 33.23735728,35.37108937 33.24487053,35.36210621 33.24487053,35.36210621 33.23735728))","What highways have been developed in the vicinity of Chehabiyeh?","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.class = 'Highway' 
AND ST_DWithin(ce.geog::geography, locations_store.""chehabiyeh"", 10000);
```"
36,36,36,"detectionsWithParams.fid-1231113e_193498dfb0e_c03","Lebanon","2022-12-31","2024-08-12",0.33,"False",6.27196260939978,"2024-11-14",0.82,19.6666666666667,"0103000000010000000500000073D00C7F59AE414072F8073E44A14040890542DB7FAF414072F8073E44A14040890542DB7FAF4140DC5E775F3AA2404073D00C7F59AE4140DC5E775F3AA2404073D00C7F59AE414072F8073E44A14040","Airport","2024-08-12","0103000020E6100000010000000500000073D00C7F59AE414072F8073E44A14040890542DB7FAF414072F8073E44A14040890542DB7FAF4140DC5E775F3AA2404073D00C7F59AE4140DC5E775F3AA2404073D00C7F59AE414072F8073E44A14040","POLYGON((35.36210621 33.25989509,35.37108937 33.25989509,35.37108937 33.2674064,35.36210621 33.2674064,35.36210621 33.25989509))","Identify new construction activity in open areas within Baflay.","```sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt 
FROM change_detection.change_events ce, locations_store 
WHERE ce.buildfromzero=True AND ST_Intersects(ce.geog, locations_store.""baflay"")
```"
37,37,37,"detectionsWithParams.fid-1231113e_193498dfb0e_c04","Lebanon","2023-02-09","2024-06-28",0.33,"True",38.573018059573,"2024-11-14",0.82,16.8333333333333,"0103000000010000000500000073D00C7F59AE4140DC5E775F3AA24040890542DB7FAF4140DC5E775F3AA24040890542DB7FAF41408E61887B30A3404073D00C7F59AE41408E61887B30A3404073D00C7F59AE4140DC5E775F3AA24040","Highway","2024-06-28","0103000020E6100000010000000500000073D00C7F59AE4140DC5E775F3AA24040890542DB7FAF4140DC5E775F3AA24040890542DB7FAF41408E61887B30A3404073D00C7F59AE41408E61887B30A3404073D00C7F59AE4140DC5E775F3AA24040","POLYGON((35.36210621 33.2674064,35.37108937 33.2674064,35.37108937 33.27491707,35.36210621 33.27491707,35.36210621 33.2674064))","Identify changes in open areas or built-up areas within 5 km around Barish, focusing on new developments in classes such as 'Highway', 'Airport', 'Residential', 'Industrial', or 'Other'.","'’’ sql
SELECT ce.id, ce.class, ce.region, ce.startdate, ce.enddate, ce.buildfromzero, ce.confidence, ST_AsText(ce.geog) AS geometry_wkt FROM change_detection.change_events ce, locations_store WHERE ST_DWithin(ce.geog::geography, locations_store.""barish"", 5000) AND (ce.buildfromzero=True OR ce.buildfromzero=False) AND ce.class IN ('Highway', 'Airport', 'Residential', 'Industrial', 'Other')
'’’"
